id,area_full,area_trans,predicted
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,15.869126179915245,8.594787183605984,0
2-OCTAPRENYLPHENOL-HYDROX-MONOMER,39.5760584,36.38432609743739,0
4OHBENZOATE-OCTAPRENYLTRANSFER-MONOMER,19.878267869201046,16.640143256292173,0
AAS-MONOMER,35.858470841085285,10.588523390625255,0
ABGT-MONOMER,29.848329239999998,27.79341856164341,0
AMPG-MONOMER,26.77434849428706,25.520918415394522,0
ANSP-MONOMER,23.60522390342617,20.344140494560964,0
ARAE-MONOMER,19.90647211804091,15.682979503405017,0
ARAJ-MONOMER,21.67413443,18.507043894064353,0
AROP-MONOMER,24.605645507040922,21.13500500795936,0
B0070-MONOMER,26.015914952614224,25.50904232777082,0
B0260-MONOMER,25.15421592059147,20.99941019383542,0
B0270-MONOMER,22.611907996647297,18.289139331380124,0
B0427-MONOMER,18.72051994044239,17.078889256545054,0
B0486-MONOMER,21.613011236417535,20.889653834092446,0
B0511-MONOMER,25.19803645775004,21.72497210121123,0
B0709-MONOMER,24.83718575540407,23.805032182014564,0
B0752-MONOMER,27.266828481285117,12.14104052891743,0
B0770-MONOMER,25.656455935011287,23.03540868608132,0
B1006-MONOMER,25.85420015,23.50409984101956,0
B1065-MONOMER,23.805777958876693,18.742708112337144,0
B1296-MONOMER,28.659071334922718,26.891115639311515,0
B1433-MONOMER,25.002037565461045,23.335008534092925,0
B1543-MONOMER,18.79352014713153,18.262930999011957,0
B1596-MONOMER,25.778612038866868,18.90123055946448,0
B1634-MONOMER,27.123102292929858,23.16438276569152,0
B1657-MONOMER,19.49266445881165,17.412351255409487,0
B1690-MONOMER,22.93476890928129,20.287807195475843,0
B1691-MONOMER,21.450021250349767,19.575068198267136,0
B1775-MONOMER,21.991608584137825,19.25371352576773,0
B1791-MONOMER,20.619474962327903,16.184010368045456,0
B1828-MONOMER,20.64607400308677,19.612170544203792,0
B2077-MONOMER,26.81498397993921,22.014023110329127,0
B2098-MONOMER,23.91568796502637,20.44779495413056,0
B2170-MONOMER,26.67906741239352,19.045356057503387,0
B2246-MONOMER,18.906154634433907,17.55205072,0
B2322-MONOMER,19.27706923371811,17.644247557370008,0
B2372-MONOMER,16.794471831875068,16.414589242057957,0
B2740-MONOMER,23.4057582041207,22.045673055083547,0
B2771-MONOMER,20.987494656797775,16.3969875414912,0
B2789-MONOMER,26.23616055300616,17.880282055581002,0
B2845-MONOMER,23.557100024783402,20.82731149118709,0
B2975-MONOMER,28.13367208282799,26.74124848556073,0
B3659-MONOMER,25.239765194525965,22.94592804132341,0
B4141-MONOMER,22.615628462647322,21.78974528975364,0
BAES-MONOMER,22.32984816011315,4.709791883450312,0
BASS-MONOMER,19.988537235570128,6.233484236705704,0
BCR-MONOMER,22.738625330174163,21.33167083800039,0
BETT-MONOMER,42.29872269893655,27.142445499999997,0
BRNQ-MONOMER,21.282818520887208,20.863141214270023,0
CADB-MONOMER,23.73682503,21.281917626705443,0
CDPDIGLYPYPHOSPHA-MONOMER,16.612720553561875,3.7171593035177932,0
CDPDIGLYSYN-MONOMER,16.01198966630753,15.76814575338327,0
CHAA-MONOMER,18.785958115266904,18.690443302586395,0
CHEB-MONOMER,21.907000289808657,19.37840645532409,0
CHER-MONOMER,30.04919347070031,26.91306735226142,0
CHEW-MONOMER,117.71791902405312,10.306408859081284,0
CMR-MONOMER,20.33434542826432,16.849844298420184,0
COBS-MONOMER,16.302453270405785,14.703660620472425,0
CODB-MONOMER,22.21206241876203,21.161165591202025,0
CYCA-MONOMER,24.87011424527689,22.659928203341583,0
CYNX-MONOMER,17.71483715182811,15.71656099694363,0
CYTOCHROME-B561-MONOMER,12.952430549999999,11.120254570787164,0
DCTA-MONOMER,25.062033215640845,23.99980802021435,0
DCUA-MONOMER,21.719440142091234,20.796319311296287,0
DCUB-MONOMER,27.305768260552135,21.80160774413121,0
DCUC-MONOMER,33.23359717473379,30.23628181086696,0
DCUS-MONOMER,15.639916072516769,0.10860807850000001,0
DINF-MONOMER,24.10890531467109,22.854641516939687,0
DLACTDEHYDROGFAD-MONOMER,74.53768527212621,2.5693361567181348,0
DMK-MONOMER,16.719199657751403,13.10183807972414,0
DSBBPROT-MONOMER,27.678605563918463,10.324830022519984,0
DSDX-MONOMER,27.065417708033728,26.46399343929218,0
EG10003-MONOMER,16.729579095911916,14.876668328025085,0
EG10015-MONOMER,88.20196406984054,39.72898839,0
EG10042-MONOMER,18.317378343488404,17.23088971184236,0
EG10106-MONOMER,8.820349213,7.367016286621831,0
EG10145-MONOMER,20.951049351826082,10.766970596135804,0
EG10167-MONOMER,29.920045524660317,27.385096402070122,0
EG10168-MONOMER,21.87519091529454,18.34241744247364,0
EG10169-MONOMER,16.02608071982913,15.043347702833453,0
EG10216-MONOMER,15.854626547111671,13.45596385981623,0
EG10229-MONOMER,54.306452623691364,46.16022626,0
EG10292-MONOMER,34.35180342,0.10904719117836084,0
EG10297-MONOMER,31.50095297,8.472915220160305,0
EG10339-MONOMER,35.13152613250328,10.015033153570393,0
EG10341-MONOMER,37.42298497867643,11.044740328518296,0
EG10344-MONOMER,27.676630774944307,23.279078839201638,0
EG10346-MONOMER,46.223733778174264,3.026156492673644,0
EG10397-MONOMER,11.668341057668183,11.52790659022012,0
EG10462-MONOMER,18.878402332182592,13.11703506029675,0
EG10529-MONOMER,102.30241080686865,81.77846909774541,0
EG10530-MONOMER,43.46950592403647,16.984543526299802,0
EG10548-MONOMER,10.37852170080085,9.773582418,0
EG10598-MONOMER,28.896473052375942,3.140221991177118,0
EG10606-MONOMER,42.67003783,6.8002421514960645,0
EG10607-MONOMER,23.11169152481776,20.301826917216648,0
EG10608-MONOMER,25.22229490138579,2.396960037216817,0
EG10609-MONOMER,94.80842864433913,80.20221308913429,0
EG10610-MONOMER,11.747456436489328,10.161924695320762,0
EG10657-MONOMER,40.88142465356565,36.23706286583221,0
EG10776-MONOMER,20.46821341506039,9.986288126,0
EG10778-MONOMER,13.649422937867312,6.931334218494608,0
EG10779-MONOMER,19.835564255757472,12.099635352505722,0
EG10956-MONOMER,48.959843238075045,22.792761052997307,0
EG11113-MONOMER,13.964122100538502,12.321501222144889,0
EG11122-MONOMER,14.48773455248375,12.966238390054846,0
EG11123-MONOMER,13.576491514904097,11.61707325145394,0
EG11145-MONOMER,46.43762130346747,18.532977435300644,0
EG11167-MONOMER,14.050403219475424,12.815229521056535,0
EG11186-MONOMER,10.756210846897494,7.192200049483732,0
EG11209-MONOMER,18.43194211486328,15.559016768777656,0
EG11215-MONOMER,13.046023620000001,11.153046332358095,0
EG11267-MONOMER,7.761482820625469,6.772408778,0
EG11290-MONOMER,19.744722730608824,18.51274351958836,0
EG11342-MONOMER,12.222199013113896,10.677325786571464,0
EG11345-MONOMER,15.222212839810897,0.31114184320995086,0
EG11350-MONOMER,25.957198119999997,0.3792639405941578,0
EG11353-MONOMER,20.080182417984744,3.6248823994423787,0
EG11361-MONOMER,55.10653180182226,3.6904920812982844,0
EG11371-MONOMER,14.789058862986597,5.819646887541267,0
EG11395-MONOMER,7.960249771157983,6.050009152448687,0
EG11400-MONOMER,16.032366250390783,10.498584079829858,0
EG11422-MONOMER,17.580102589481942,8.204332000897255,0
EG11424-MONOMER,27.5126188,20.428119375679007,0
EG11425-MONOMER,19.44560426,6.2180826548829025,0
EG11426-MONOMER,23.48265936041231,2.604516302767795,0
EG11464-MONOMER,9.950027448634964,6.293555821811229,0
EG11465-MONOMER,9.394412727910744,8.868082727473524,0
EG11466-MONOMER,17.211863515511194,15.586298272155178,0
EG11471-MONOMER,17.514979129905065,15.399100755430362,0
EG11494-MONOMER,28.921429924265194,2.518622911568837,0
EG11495-MONOMER,24.049228213279743,21.244181446516905,0
EG11499-MONOMER,21.704595335952583,19.05778040221663,0
EG11512-MONOMER,49.007813490753875,48.81095533,0
EG11522-MONOMER,9.923237859887818,9.710099956500324,0
EG11529-MONOMER,35.05556468031994,2.773633023770131,0
EG11536-MONOMER,26.617580892058168,22.176505547420685,0
EG11570-MONOMER,21.93525752181488,3.1018932461297375,0
EG11571-MONOMER,15.56207177571163,14.81424296327978,0
EG11613-MONOMER,28.81216676282646,15.91100306698785,0
EG11637-MONOMER,12.5194165,10.873912325209908,0
EG11639-MONOMER,17.981345828334803,17.194177956761738,0
EG11660-MONOMER,23.31209215107054,21.27500449730282,0
EG11665-MONOMER,32.20170185237981,31.14744306305995,0
EG11671-MONOMER,26.978083080242623,26.10809906297975,0
EG11674-MONOMER,14.658716621275556,11.641220180384328,0
EG11683-MONOMER,15.146636754884913,11.539321093720446,0
EG11688-MONOMER,20.01230920451848,18.948584894335024,0
EG11691-MONOMER,25.612113007168062,23.14872340790831,0
EG11695-MONOMER,11.132929513362104,9.783215390002312,0
EG11696-MONOMER,9.763303644251843,6.353914529480981,0
EG11697-MONOMER,14.50652893466561,12.729977529014192,0
EG11724-MONOMER,26.87013571095948,24.938040252826585,0
EG11726-MONOMER,13.81947075552712,10.685069011876823,0
EG11739-MONOMER,31.98078951639271,20.150998292430177,0
EG11764-MONOMER,16.846737519999998,7.377512611187865,0
EG11765-MONOMER,24.211356955212423,24.211356955212423,0
EG11793-MONOMER,11.158086385444173,9.507226061155032,0
EG11798-MONOMER,28.322057443554144,12.415151710593989,0
EG11806-MONOMER,19.63756155269573,2.0349796787324985,0
EG11824-MONOMER,16.02790009831435,16.02790009831435,0
EG11833-MONOMER,25.538888827997884,18.923547079809712,0
EG11851-MONOMER,24.610958022434826,23.965062876277145,0
EG11875-MONOMER,11.530082859447909,8.956415339125119,0
EG11886-MONOMER,39.371024682364244,28.325347371174384,0
EG11891-MONOMER,22.64444777835869,10.593327154056178,0
EG11895-MONOMER,18.92420194318704,17.734443179957342,0
EG11919-MONOMER,24.21139593696389,16.78272263480422,0
EG11938-MONOMER,28.653181059177765,4.056558534437316,0
EG11939-MONOMER,27.154919890000002,24.473431298838683,0
EG11948-MONOMER,26.892653290737872,21.34032207296086,0
EG11982-MONOMER,22.327549700714556,21.369466002050206,0
EG12004-MONOMER,12.949765366464966,5.854288152505408,0
EG12007-MONOMER,33.65366269408717,10.859514018443871,0
EG12016-MONOMER,12.356279625760546,11.010882625012606,0
EG12017-MONOMER,15.52595022437075,13.036426220000001,0
EG12027-MONOMER,20.244704842533746,18.32394279599722,0
EG12069-MONOMER,34.18347755209807,30.002668597599516,0
EG12134-MONOMER,19.050327840798143,16.023945356168785,0
EG12154-MONOMER,17.78406218034432,6.905594110688737,0
EG12166-MONOMER,18.022525121577406,10.180891798787771,0
EG12214-MONOMER,12.10110762,11.956781230228248,0
EG12217-MONOMER,13.700440272440103,10.80366947754943,0
EG12220-MONOMER,34.86540125629558,32.22349835146799,0
EG12224-MONOMER,20.37169731377688,2.152748557772572,0
EG12231-MONOMER,8.606050335623756,6.6565566525175655,0
EG12248-MONOMER,39.71779621,14.801269978660395,0
EG12251-MONOMER,19.525628517764652,8.19259642367811,0
EG12265-MONOMER,30.787211043289002,5.287109982655985,0
EG12267-MONOMER,28.895616151986477,15.444878943363134,0
EG12274-MONOMER,22.06612315906188,21.512291719999997,0
EG12290-MONOMER,20.28384998,9.077313242888852,0
EG12291-MONOMER,16.537544374530796,13.199363098688625,0
EG12297-MONOMER,35.36482757767115,1.074089052523084,0
EG12333-MONOMER,15.36797253,12.017154910577492,0
EG12341-MONOMER,28.96880157632117,15.926631535957238,0
EG12375-MONOMER,38.63826362413564,31.67761069568739,0
EG12376-MONOMER,21.467361809904222,20.386026774990853,0
EG12385-MONOMER,8.397398000237143,0.4530811138817811,0
EG12387-MONOMER,24.38374415775208,5.717513441218626,0
EG12434-MONOMER,60.88314965151849,50.65516949946695,0
EG12436-MONOMER,84.34001807481982,58.41436632290378,0
EG12445-MONOMER,13.787174244156276,12.860687076219573,0
EG12455-MONOMER,21.657046766472654,19.2653231475977,0
EG12691-MONOMER,19.10711303,1.6161888291152764,0
EG12707-MONOMER,12.446259474972303,7.28491599719951,0
EG12708-MONOMER,11.503327469696584,10.737975099747173,0
EG12709-MONOMER,34.15219574991068,31.230921660188663,0
EG12713-MONOMER,15.827414122974949,14.451597602648143,0
EG12843-MONOMER,15.289996260324992,12.222857370942604,0
EG12870-MONOMER,47.26716924898458,27.14465176326113,0
EG12880-MONOMER,26.925771757854186,14.75413765643509,0
ENTB-MONOMER,64.69878599028762,9.460528334000001,0
ENTD-MONOMER,17.650982058331095,0.00556514081,0
ENTF-MONOMER,77.14626204028244,11.124628679200772,0
EXUT-MONOMER,21.73337862573723,18.49715823755969,0
FEOB-MONOMER,54.59115235806934,0.07483191665,0
FOCB-MONOMER,17.78990336216253,14.33416424532406,0
FSR-MONOMER,16.486903847235535,14.853842102350352,0
FUCP-MONOMER,18.420684389999998,16.75504698619649,0
G6126-MONOMER,28.409988016955648,11.933713381223809,0
G6158-MONOMER,10.144259698989124,10.01322964177452,0
G6171-MONOMER,13.810957411305132,12.148014855838735,0
G6180-MONOMER,13.75565878861847,3.862861312641453,0
G6182-MONOMER,13.373840662764344,11.933523507813803,0
G6193-MONOMER,14.15364015733704,10.589955215360016,0
G6228-MONOMER,15.05065642903588,14.32600230301422,0
G6229-MONOMER,6.3351338066002745,5.971844801459173,0
G6252-MONOMER,38.65485158226773,6.405309563019818,0
G6253-MONOMER,11.34535249879537,7.510091975,0
G6255-MONOMER,152.94004420285228,115.84242882345968,0
G6264-MONOMER,10.303631261203964,5.588941182037594,0
G6265-MONOMER,58.63387823699209,3.095925850917425,0
G6267-MONOMER,17.247421670585013,15.515465288048535,0
G6345-MONOMER,37.71091745995941,10.93066194015645,0
G6356-MONOMER,60.98791546,19.97569765550144,0
G6384-MONOMER,20.617231841607524,19.87010170042648,0
G6396-MONOMER,94.21176333917673,78.22908624026418,0
G6403-MONOMER,12.269504662718717,10.89182097161688,0
G6404-MONOMER,18.08581332008962,17.65092451109813,0
G6405-MONOMER,20.687021795330665,18.21405050910429,0
G6407-MONOMER,19.98455831474988,2.5589207970000003,0
G6408-MONOMER,16.39692738176797,10.519372461735045,0
G6412-MONOMER,27.09390847570842,2.137907112205773,0
G6421-MONOMER,23.451232895084576,20.81858516036976,0
G6434-MONOMER,24.23204429748997,3.564829101284314,0
G6439-MONOMER,17.813070695292698,17.385172582318095,0
G6443-MONOMER,21.185463523958838,18.99454804718857,0
G6445-MONOMER,26.087720963275675,23.32331765971488,0
G6446-MONOMER,8.158836858295532,7.394954423769218,0
G6448-MONOMER,18.027037849105167,17.878990846231737,0
G6451-MONOMER,14.450262091163115,2.9780202788738963,0
G6454-MONOMER,30.13598694181261,16.013226460000002,0
G6458-MONOMER,17.41387839069117,15.613624514579385,0
G6464-MONOMER,19.264573231738243,1.7435838236471357,0
G6490-MONOMER,21.472646410869544,17.902399560875498,0
G6495-MONOMER,30.130059088138186,26.52441864913073,0
G6496-MONOMER,11.397834446186792,10.143493448489272,0
G6508-MONOMER,10.568055514228297,4.0060541994649554,0
G6513-MONOMER,17.500444515373548,16.2407143920884,0
G6532-MONOMER,26.763134138669983,11.852251122170586,0
G6536-MONOMER,19.24056641,16.694032270110178,0
G6542-MONOMER,13.438357159648772,11.315633299596708,0
G6554-MONOMER,9.835352015489478,9.581135826698036,0
G6561-MONOMER,27.60538075156165,25.225176739470225,0
G6572-MONOMER,27.45123990818693,22.217009473824515,0
G6578-MONOMER,20.527172437119578,15.054580248786017,0
G6579-MONOMER,14.495792195310496,7.950533127404551,0
G6608-MONOMER,32.698398579999996,8.887626541918591,0
G6630-MONOMER,8.950091446782206,8.056219735492965,0
