id,area_full,area_trans,predicted
G6636-MONOMER,38.56116725650022,12.520046942616329,0
G6637-MONOMER,15.16256281557305,8.703453161750858,0
G6674-MONOMER,80.12326925,19.24543590646228,0
G6703-MONOMER,56.753797437551135,9.208913208944871,0
G6727-MONOMER,14.604512145720108,13.32639005814288,0
G6728-MONOMER,22.424108018727935,21.136208912439123,0
G6730-MONOMER,22.92821564107154,19.66407054,0
G6758-MONOMER,14.867841020792357,14.816420536853188,0
G6807-MONOMER,19.17391592443429,12.017470439791836,0
G6808-MONOMER,17.182625565068307,10.04568242906461,0
G6840-MONOMER,8.311648391481455,7.755664153000001,0
G6863-MONOMER,9.816148499199672,9.539709034567615,0
G6870-MONOMER,11.696965862910305,10.013945310135616,0
G6871-MONOMER,15.72344631,15.582449418784254,0
G6874-MONOMER,19.039408337262927,17.786013471500237,0
G6875-MONOMER,13.271885677330847,3.7686519915993175,0
G6876-MONOMER,22.76636295027545,16.515871247198664,0
G6885-MONOMER,31.961068887203574,20.79128383262993,0
G6898-MONOMER,14.860139042221551,13.531748327596215,0
G6914-MONOMER,44.44328851547071,35.02893744988686,0
G6931-MONOMER,14.249920274202111,12.505979639193884,0
G6933-MONOMER,14.499334918163745,14.073187904310956,0
G6934-MONOMER,27.26616783770748,25.55071247986693,0
G6945-MONOMER,22.304627328565925,16.81790594254392,0
G6947-MONOMER,14.611557294649955,13.207938103878256,0
G6953-MONOMER,15.156763399376334,12.596008954206086,0
G6956-MONOMER,26.465350402754588,4.566779032,0
G6971-MONOMER,28.175012403481123,16.025173752200313,0
G6972-MONOMER,36.497085193066916,16.250412359856856,0
G6975-MONOMER,17.190631740526488,17.190631740526488,0
G6984-MONOMER,14.611553383071135,10.734094415208208,0
G6998-MONOMER,9.955784414578524,5.331459099757232,0
G6999-MONOMER,14.151152637446597,14.062614855124204,0
G7002-MONOMER,6.794903538283695,6.481802807749524,0
G7006-MONOMER,22.97794514115391,16.5727838978073,0
G7013-MONOMER,16.126067236289806,14.341077429927743,0
G7019-MONOMER,14.138580438624771,10.041382946288566,0
G7049-MONOMER,33.01828913961513,14.474110115172776,0
G7051-MONOMER,12.756306668790671,6.6016524683475355,0
G7062-MONOMER,13.639654462887467,12.730164153279953,0
G7081-MONOMER,36.222170750000004,27.44766689,0
G7097-MONOMER,29.168084951792444,27.10491943584183,0
G7098-MONOMER,30.41937707576723,26.18962929521961,0
G7101-MONOMER,24.344583868622454,22.099373167561662,0
G7108-MONOMER,44.70269868082414,17.615912795707242,0
G7138-MONOMER,17.256510034931907,15.652987808703148,0
G7146-MONOMER,19.569095850965372,15.272708881100018,0
G7148-MONOMER,34.616657720418445,9.616896959668457,0
G7167-MONOMER,23.547002479089766,14.52412129128581,0
G7170-MONOMER,23.88230246915808,21.35073278432965,0
G7173-MONOMER,18.82639816585907,13.967282461394348,0
G7186-MONOMER,30.86404163728232,20.91946913285021,0
G7189-MONOMER,11.465191588984663,4.442840449640171,0
G7190-MONOMER,29.43629118438969,28.215975249029903,0
G7219-MONOMER,7.735809777296722,7.489086861807038,0
G7220-MONOMER,21.711422602317015,11.383584305009727,0
G7243-MONOMER,29.119890783681523,12.42569512,0
G7251-MONOMER,27.33771185778769,27.074348772757762,0
G7258-MONOMER,17.80097197436927,2.145299806413075,0
G7268-MONOMER,8.867649751566809,7.645925257381931,0
G7282-MONOMER,25.491626259999997,22.83250408001586,0
G7310-MONOMER,30.19768242057696,24.79355996984382,0
G7337-MONOMER,11.77720046747008,10.991801333655962,0
G7347-MONOMER,15.430608822688209,5.476500319991455,0
G7355-MONOMER,15.400751013851092,13.096392042762512,0
G7356-MONOMER,22.321497105477984,12.782287546915184,0
G7357-MONOMER,14.64949456680204,12.14599868642438,0
G7371-MONOMER,32.99267765233644,17.789816714523727,0
G7377-MONOMER,25.75726874830004,14.097593056506653,0
G7399-MONOMER,12.137863589345836,10.626368870763988,0
G7407-MONOMER,10.509005486511649,9.072355458904216,0
G7432-MONOMER,33.36849392,12.26145173297055,0
G7451-MONOMER,27.151303277265978,1.7294138019101417,0
G7457-MONOMER,26.915402392866167,15.88578780517687,0
G7460-MONOMER,17.298892254777893,14.871986324287711,0
G7504-MONOMER,28.838943231242684,25.99539531309223,0
G7509-MONOMER,9.472708214405888,3.777820036493901,0
G7512-MONOMER,10.750517873032079,9.625519248807024,0
G7528-MONOMER,14.334245050512518,13.88189519522558,0
G7534-MONOMER,17.072324530946563,16.04713328896053,0
G7539-MONOMER,20.19045364738539,16.58196055556036,0
G7549-MONOMER,21.70260980960706,18.37403318360196,0
G7559-MONOMER,19.38246467688232,19.111659257649766,0
G7577-MONOMER,7.9136982479434606,6.275819725390388,0
G7588-MONOMER,12.51076438131511,10.208408428092127,0
G7589-MONOMER,121.70350424920714,8.831754377910988,0
G7595-MONOMER,25.57794596890325,7.857119123078763,0
G7607-MONOMER,20.734065873191433,15.046406063147915,0
G7608-MONOMER,13.419389141984736,10.989709646699236,0
G7609-MONOMER,14.684874082827614,12.613520979155593,0
G7612-MONOMER,20.643505939080278,8.102929859308109,0
G7613-MONOMER,19.466288304630474,5.666478531559612,0
G7615-MONOMER,9.786790152943302,9.510837301930172,0
G7617-MONOMER,8.686595067379642,8.256613365967146,0
G7618-MONOMER,7.174484529569136,6.957022214876199,0
G7645-MONOMER,20.14081769644848,19.692508188289494,0
G7655-MONOMER,29.929803167363502,15.788633046109965,0
G7667-MONOMER,15.595051347847935,1.3707615968339233,0
G7668-MONOMER,16.569716812015812,9.377549435828653,0
G7681-MONOMER,20.22450296917969,1.4657703426481052,0
G7718-MONOMER,21.71230947530142,3.606969308896036,0
G7721-MONOMER,28.97773347987988,22.70581923573423,0
G7729-MONOMER,25.364855650032545,23.6871623942373,0
G7741-MONOMER,9.310350717,1.948970344686853,0
G7745-MONOMER,32.07759412,26.574594245816524,0
G7753-MONOMER,11.543348523278562,10.94769491391265,0
G7825-MONOMER,12.253433718118366,11.656961438104261,0
G7832-MONOMER,20.916830169087124,10.661328303148343,0
G7839-MONOMER,6.105431939879816,5.1683551649213975,0
G7849-MONOMER,9.70209720628879,9.514454463444936,0
G7867-MONOMER,17.547853857834905,17.23071241127275,0
G7873-MONOMER,35.07525136840658,14.9892559,0
G7887-MONOMER,24.796695323391763,23.530850832765807,0
G7926-MONOMER,14.386841324310364,13.760626490640503,0
G7927-MONOMER,17.74031233220444,15.499032594761925,0
G7929-MONOMER,17.278600298920704,16.300893683753493,0
G7930-MONOMER,19.899460905600783,10.774179200643614,0
G7933-MONOMER,25.535282409499313,12.373004047201158,0
G7942-MONOMER,31.383476106984016,28.041230920698123,0
G7946-MONOMER,16.02243963353054,10.821556459527779,0
GABP-MONOMER,28.05041101077932,23.439051207934167,0
GALP-MONOMER,22.43562454,17.70129852962555,0
GLPT-MONOMER,22.692967319792505,17.324907417915885,0
GLTP-MONOMER,25.68328252556852,24.070255094317883,0
GLTS-MONOMER,23.204702271387042,21.938248927736105,0
GLVC-MONOMER,25.469644108068287,24.67285450367134,0
GLYCEROL-3-P-ACYLTRANSFER-MONOMER,54.06559284,20.365314933599542,0
GNTP-MONOMER,23.729418087485183,22.38669954086396,0
GNTT-MONOMER,22.71507282775471,21.881795969500203,0
GNTU-MONOMER,24.324747636136845,23.43760464270072,0
HCAT-MONOMER,20.921031523508592,19.453453898922533,0
HEMEOSYN-MONOMER,17.41973702810398,17.26345873944962,0
HRSA-MONOMER,47.699956411218565,34.00182423055502,0
HYDH-MONOMER,38.06608576322766,12.177951774784715,0
KDGT-MONOMER,20.873615810811867,18.120926396815147,0
KDOTRANS-MONOMER,24.81458165394466,10.402125666148494,0
KEFB-MONOMER,30.25635488623657,24.37818493000265,0
KGTP-MONOMER,19.09926334,17.40521768412326,0
KUP-MONOMER,29.904775155364383,27.031802456462096,0
L-LACTDEHYDROGFMN-MONOMER,27.88847926273086,2.511606928771641,0
LACY-MONOMER,19.88067884218464,18.125065125156194,0
LAUROYLACYLTRAN-MONOMER,20.329939575431325,8.717765008,0
LCTP-MONOMER,28.975582450533512,28.49502355080244,0
LYSP-MONOMER,21.883716092636828,20.43488136293404,0
MALX-MONOMER,34.761578506076816,27.21956255144903,0
MDLA-MONOMER,34.89889994472007,17.32106667,0
MDLB-MONOMER,34.63023735824109,16.477289410052197,0
MELB-MONOMER,30.25136829582485,20.45522468,0
MGTA-MONOMER,14.22004688,0.5629036355230287,0
MHPT-MONOMER,17.700543835925366,15.256459678938306,0
MONOMER0-1601,6.2490397280000005,3.1447893660578607,0
MONOMER0-1604,4.5430608352837485,2.878037846020553,0
MONOMER0-1922,6.050689046966806,4.2671143787146875,0
MONOMER0-2141,6.568423277680045,4.236012954897965,0
MONOMER0-2692,10.13639219865369,7.7664282408092085,0
MONOMER0-2841,7.666199032,3.837111481885101,0
MONOMER0-2874,2.7070895554216436,2.664531551,0
MONOMER0-2875,2.062605212246892,1.809980715717463,0
MONOMER0-2876,3.7568942809299175,3.365027337317376,0
MONOMER0-2879,2.7645053611641766,2.6239711542788857,0
MONOMER0-2880,5.485429483157322,5.039300560414869,0
MONOMER0-2881,4.934640185999999,3.3212550005433856,0
MONOMER0-761,3.7357737959999997,3.3359402982697413,0
MONOMER0-766,25.889663556897627,23.07325453805728,0
MTR-MONOMER,19.539222265068233,18.586151838375855,0
NADH-DHII-MONOMER,32.88288045855153,13.020700202867928,0
NANT-MONOMER,26.57404722307004,21.00005187316673,0
NARK-MONOMER,16.728508267281747,15.458385588033948,0
NARU-MONOMER,18.308190895080795,16.998621371296117,0
NHAB-MONOMER,27.876380271508296,23.830291001627685,0
NIRC-MONOMER,12.183934852833401,11.68336811411744,0
NUPC-MONOMER,24.73092867155558,23.64607303459009,0
NUPG-MONOMER,21.072453612421974,18.82746074,0
PANF-MONOMER,25.47412989819739,25.411470565382714,0
PD00436,11.071397928630729,0.46451070698922686,0
PD03831,23.732561794007005,23.17700338367068,0
PGLYCEROLTRANSI-MONOMER,47.690850700978736,26.735509685361404,0
PGPPHOSPHAA-MONOMER,11.26432354412651,9.962766438479996,0
PGPPHOSPHAB-MONOMER,12.473347851293536,11.110362036655415,0
PHEP-MONOMER,28.619958453705923,20.56683450415504,0
PHOSPHAGLYPSYN-MONOMER,14.043416954496243,10.3790741,0
PITA-MONOMER,23.58445347365892,21.140857565898944,0
PITB-MONOMER,24.266261488318005,21.092869802802134,0
PNUC-MONOMER,14.316160060147615,13.887208906147722,0
POTE-MONOMER,23.22181500172033,21.28598840665531,0
PROTEIN-CHEA,117.71791902405312,10.306408859081284,0
PROY-MONOMER,26.06060152042145,22.191824529999998,0
PSD-MONOMER,32.604833832405085,16.52361259007412,0
PUTP-MONOMER,25.793626398151922,23.928916567792207,0
RCSC-MONOMER,12.441050196555643,1.9154377274009329,0
RFBX-MONOMER,21.64971285,20.314339851006288,0
RHAT-MONOMER,18.990833772238226,14.490793600596936,0
RHTB-MONOMER,14.235803136882872,10.14004121508916,0
RPOH-MONOMER,51.947217418245394,36.99981154,0
RSTB-MONOMER,23.06915273633487,3.7914394308366304,0
SDAC-MONOMER,21.107052169838234,20.33861156341105,0
SHIA-MONOMER,18.236792439893115,17.23106284279665,0
TDCC-MONOMER,23.940786036306214,23.302043340941612,0
TEHA-MONOMER,18.550500759428775,15.76698615532252,0
TETRAACYLDISACC4KIN-MONOMER,22.79476228905339,6.979060398394585,0
TNAB-MONOMER,19.85729138,18.82444407018656,0
TRKA-MONOMER,24.863695061158317,7.452335654025502,0
TRKG-MONOMER,30.35862932965233,25.44327847018205,0
TRKH-MONOMER,29.652353779291644,26.050347500807064,0
TYRP-MONOMER,21.81469386190746,21.68632462410338,0
UHPB-MONOMER,37.82909364003546,22.217223934011272,0
UHPC-MONOMER,18.95225809932607,17.102962974336737,0
UHPT-MONOMER,22.594371922910746,19.978888589083684,0
UIDB-MONOMER,20.771172710000002,18.69056566315443,0
UUP-MONOMER,13.903227167138757,1.6073142022517792,0
XAPB-MONOMER,21.604939277954383,18.951165967507684,0
XASA-MONOMER,23.74906124888694,20.889784748755172,0
XYLE-MONOMER,18.88852067598503,16.7989741618281,0
YAAJ-MONOMER,21.620715649584824,21.258849578685545,0
YAAU-MONOMER,20.26227660096141,17.42007692260069,0
YBAL-MONOMER,24.13645035614563,2.863735499,0
YBBL-MONOMER,14.99376684437059,0.5189094411810115,0
YBDA-MONOMER,22.898051997012722,20.868522054055642,0
YCAD-MONOMER,19.96621603158172,18.89475630370257,0
YCAM,23.51073935316634,20.69114518779176,0
YCGO-MONOMER,27.73758847852362,23.97290535884848,0
YCHM-MONOMER,14.976016370749399,5.955014297099705,0
YDDA-MONOMER,41.50351040526129,26.009537484861312,0
YDEA-MONOMER,17.872704087730607,15.957213037171975,0
YDEF-MONOMER,18.816446071607487,17.02620182439195,0
YDHC-MONOMER,20.046240544444842,18.06669759072786,0
YDHE-MONOMER,22.94889278208042,21.94772370196155,0
YDJE-MONOMER,19.69583617062132,19.292201,0
YEAV-MONOMER,28.509317824057312,19.880724440142643,0
YEEF-MONOMER,26.88150562921695,23.58125600665135,0
YEEO-MONOMER,48.67448622425712,48.67448622425712,0
YEIJ-MONOMER,23.66432990043414,23.05329640569599,0
YEIM-MONOMER,23.761557717568643,23.243236000000003,0
YFEP-MONOMER,27.48310396281582,20.506683154902504,0
YGFO-MONOMER,22.116275256660547,21.84137222083244,0
YGFU-MONOMER,22.690479128708105,21.70623311393529,0
YGGA-MONOMER,15.28237148469021,13.040386172934326,0
YGJE-MONOMER,27.93943565653643,26.444780896605543,0
YGJI-MONOMER,25.07204936840518,20.90903561020247,0
YGJU-MONOMER,27.632764306246308,24.191868624159287,0
YHAO-MONOMER,26.296027746795907,21.14407394391821,0
YHCL-MONOMER,31.92231394,29.409081189673646,0
YHFC-MONOMER,18.24863994627141,16.20818508116757,0
YHFM-MONOMER,21.949068060266885,21.094367019859114,0
YHHJ-MONOMER,22.29298201549396,15.869642723431719,0
YHHO-MONOMER,6.8867683833653155,0.9527608904,0
YHHS-MONOMER,20.456193104492545,19.216797148551382,0
YHIH-MONOMER,38.00072562329762,11.312214812037233,0
YHIP-MONOMER,25.397298662257455,23.90570281551192,0
YHJE-MONOMER,19.799477170615287,18.16090043570641,0
YHJV-MONOMER,23.33432413816787,22.868028017291863,0
YHJX-MONOMER,18.04868806903825,14.93023506238523,0
YICE-MONOMER,27.519248282130434,22.61678389355297,0
YICJ-MONOMER,21.011949667290278,18.615297798662656,0
YICM-MONOMER,18.591830721841163,17.78132310888102,0
YIDK-MONOMER,30.712215552162064,30.15982446410413,0
YIDT-MONOMER,21.08659948920574,16.649193867465076,0
YIDY-MONOMER,18.024499176005808,17.935970647330727,0
YIEO-MONOMER,22.511328947935585,21.33738051,0
YIHN-MONOMER,22.941718058660268,19.70981053847256,0
YIHO-MONOMER,21.978027388828153,21.16303858458189,0
YIHP-MONOMER,21.64360522803137,20.65053722831352,0
YJCE-MONOMER,35.62613696560474,27.39518866,0
YJCH-MONOMER,6.030935650499656,3.8193045114624606,0
YJDL-MONOMER,32.347011045760475,28.204916854328925,0
YJEM-MONOMER,25.47942569387837,22.85457450075448,0
YJGT-MONOMER,23.65804481313954,20.105726209126036,0
YJHB-MONOMER,19.99428976,12.136505855253308,0
YJHF-MONOMER,22.69744917524414,21.960871177515973,0
YJIO-MONOMER,23.25311388,19.83150735386496,0
YJIZ-MONOMER,21.414763944109335,16.990088356360243,0
YRBG-MONOMER,18.64817402217846,18.122478921178683,0
EG10270-MONOMER,22.755752134801572,15.046585373078136,1
EG11826-MONOMER,35.34079030575795,23.368079215206134,1
EG11914-MONOMER,31.50618750927475,20.8325586133233,1
EG12049-MONOMER,31.75095224769346,20.994402243501703,1
EG12128-MONOMER,22.37455679096096,14.79453093642668,1
EMRD-MONOMER,26.034908622201904,17.2148331087306,1
G6102-MONOMER,13.880878669601426,9.178331031127588,1
G6260-MONOMER,37.878342976222115,25.04596279684475,1
